"corpus","filename","utterance_id","clause_no","speaker","clause","comments","matrix_lg","linguality","dv","aoa_min","aoa_maj","moth_lg","fath_lg","parental","primary_lg","secondary_lg","educ_lg","identity","contact1","contact2","contact3","contact4","contact5","soc_net"
"Siarad","smith1",616,1,"DEW","oh basai wedi gallu bod ",,"cym","monoW","ww",3,1,2,2,2,2,2,2,1,4,3,0,0,0,3.5
"Siarad","smith1",618,1,"DEW","petasen nhw wedi ennill y game nesa ",,"cym","monoW","ww",3,1,2,2,2,2,2,2,1,4,3,0,0,0,3.5
"Siarad","smith1",618,2,"DEW","dw i sure ",,"cym","monoW","ww",3,1,2,2,2,2,2,2,1,4,3,0,0,0,3.5
"Siarad","smith1",618,3,"DEW","basai fo ",,"cym","monoW","ww",3,1,2,2,2,2,2,2,1,4,3,0,0,0,3.5
"Siarad","smith1",618,4,"DEW","basai fo yn gael yeah ",,"cym","monoW","ww",3,1,2,2,2,2,2,2,1,4,3,0,0,0,3.5
"Siarad","smith1",620,1,"DEW","bysai ",,"cym","monoW","ww",3,1,2,2,2,2,2,2,1,4,3,0,0,0,3.5
"Siarad","smith1",622,1,"DEW","dipyn bach o luck mae o isio yeah ",,"cym","monoW","ww",3,1,2,2,2,2,2,2,1,4,3,0,0,0,3.5
"Siarad","smith1",628,1,"CEI","ella wna i drio yr ysgol ",,"cym","monoW","ww",3,1,2,2,2,3,2,2.5,4,3,3,0,0,0,3
"Siarad","smith1",629,1,"CEI","just mae pawb fath â wedi bod yna ers blwyddyn saith ",,"cym","monoW","ww",3,1,2,2,2,3,2,2.5,4,3,3,0,0,0,3
"Siarad","smith1",630,1,"CEI","ac yn well na fi yn chwarae ",,"cym","monoW","ww",3,1,2,2,2,3,2,2.5,4,3,3,0,0,0,3
"Siarad","smith1",630,2,"CEI","yndy ",,"cym","monoW","ww",3,1,2,2,2,3,2,2.5,4,3,3,0,0,0,3
"Siarad","smith1",633,1,"DEW","wnest ti ddechrau traenio rugby ",,"cym","monoW","ww",3,1,2,2,2,2,2,2,1,4,3,0,0,0,3.5
"Siarad","smith1",633,2,"DEW","traenio rugby ","q","cym","monoW","ww",3,1,2,2,2,2,2,2,1,4,3,0,0,0,3.5
"Siarad","smith1",638,1,"DEW","basa chdi wneud prop da ",,"cym","monoW","ww",3,1,2,2,2,2,2,2,1,4,3,0,0,0,3.5
"Siarad","smith1",638,2,"DEW","byset ",,"cym","monoW","ww",3,1,2,2,2,2,2,2,1,4,3,0,0,0,3.5
"Siarad","smith1",640,1,"DEW","del del oedd y cŵn bach yna fan acw gynnau yeah ",,"cym","monoW","ww",3,1,2,2,2,2,2,2,1,4,3,0,0,0,3.5
"Siarad","smith1",643,1,"CEI","ella basai well ",,"cym","monoW","ww",3,1,2,2,2,3,2,2.5,4,3,3,0,0,0,3
"Siarad","smith1",643,2,"CEI","petaswn i wedi prynu un ",,"cym","monoW","ww",3,1,2,2,2,3,2,2.5,4,3,3,0,0,0,3
"Siarad","smith1",643,3,"CEI","i rhoi un o rheina i hi Dolig er o holiday ",,"cym","monoW","ww",3,1,2,2,2,3,2,2.5,4,3,3,0,0,0,3
"Siarad","smith1",644,1,"DEW","bysai ",,"cym","monoW","ww",3,1,2,2,2,2,2,2,1,4,3,0,0,0,3.5
"Siarad","smith1",645,1,"DEW","oh na bloody Dolig basai hwnna yn iawn sure ",,"cym","monoW","ww",3,1,2,2,2,2,2,2,1,4,3,0,0,0,3.5
"Siarad","smith1",647,1,"CEI","ia wnaeth hi wario ",,"cym","monoW","ww",3,1,2,2,2,3,2,2.5,4,3,3,0,0,0,3
"Siarad","stammers1",193,1,"EIF","ac oedd y club golf yn y ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",193,2,"EIF","lle mae rŵan er ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",195,1,"EIF","oh oedd ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",195,2,"EIF","oedd ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",198,1,"GTH","ond er dw i falch ar y diawch bod Rhodri wedi ymgymeryd â gwneud y llyfr yma yn ddwyieithog te ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",198,2,"GTH","â ","q","cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",198,3,"GTH","gwneud y llyfr yma yn ddwyieithog te ","q","cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",200,1,"GTH","dwn i ddim sawl club golf arall ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",200,2,"GTH","sy yn yn gogledd Cymru wedi cyhoeddi llyfr dwyieithog de ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",201,1,"EIF","ddifyr basai ddifyr gwybod ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",204,1,"GTH","yeah fysai yn ddifyr cael gwybod yn_de ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",204,2,"GTH","cael ","q","cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",204,3,"GTH","gwybod yn_de ","q","cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",205,1,"EIF","oh be dach chi wan ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",206,1,"EIF","dach chi ddim wedi bod yn swyddog efo yr club golf ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",207,1,"GTH","oh do ","x","cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",207,2,"GTH","do ","x","cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",207,3,"GTH","do do ","x","cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",208,1,"GTH","dw i yn dal yn gadeirydd arno fo sti ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",212,1,"EIF","oeddech chi wedi treulio mwy yn fan hynny nag efo yr Goriad do ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",216,1,"GTH","mae ddiddorol ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",216,2,"GTH","wsti ","x","cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",217,1,"GTH","dw i cofio pan ddos i Fangor gynta mi ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",217,2,"GTH","fyddai yr er ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",217,3,"GTH","fyddwn ni byw lawr yn gwaelod dre yn Hirael ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",217,4,"GTH","wsti ","x","cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",218,1,"GTH","a mi oedd y bachan yn byw drws nesa i ni ","all one claue","cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",218,2,"GTH","bachan ","q","cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",218,3,"GTH","yn byw drws nesa i ni ","q","cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",219,1,"GTH","yeah un o Morfa_Nefyn oedd o ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",220,1,"GTH","a mi oedd o yn yr heddlu a finnau yn yr heddlu felly wrth_gwrs ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",239,1,"EIF","dwn i ddim ia yeah ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",241,1,"EIF","yeah dydw i ddim yn ddyn golf ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",251,1,"EIF","be ydy ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",262,1,"EIF","well ddim bod ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",262,2,"EIF","dw i wedi trio golf ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",262,3,"EIF","cofiwch yn yn ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",262,4,"EIF","oes ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",395,1,"EIF","oh ydy yr club ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",403,1,"EIF","arbed ","x","cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",403,2,"EIF","cerdded lot yn_doedd ","x","cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",405,1,"EIF","oh yeah mae yna bobl yn dal i edliw hynny  ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",405,2,"EIF","edliw hynny ","q","cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",405,3,"EIF","does ","x","cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",409,1,"GTH","mae o ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",409,2,"GTH","mae yna ormod o gysylltiad â Penrhyn wedi bod  ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",409,3,"GTH","â Penrhyn ","q","cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",409,4,"GTH","wedi bod ","q","cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",409,5,"GTH","wchi ","x","cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",410,1,"GTH","mae hwnna wedi mynd lot ohono wedi mynd ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",410,2,"GTH","wedi mynd ","q","cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",410,3,"GTH","cofia ","x","cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",412,1,"GTH","ond er um mae lot o bobl ifanc Bethesda yn aelodau bellach de ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",414,1,"GTH","a mae nhw yn dechrau ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",414,2,"GTH","anghofio hynny felly yn_de ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",416,1,"EIF","mae wedi cymryd ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",416,2,"EIF","oes wneud ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",416,3,"EIF","yndy ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",417,1,"GTH","mae wedi cymryd ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",417,2,"GTH","wyt ti sôn am bron i gan mlynedd yn_de ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",420,1,"EIF","oh na dw i wedi ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",420,2,"EIF","dw i yn er clywed rhai ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",420,3,"EIF","yn deud ac yn sgyrnygu wrth ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",420,4,"EIF","glywed yr enw bron ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",420,5,"EIF","wchi yn yn ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",420,6,"EIF","oes i wan ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",423,1,"EIF","yndy ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",423,2,"EIF","yndy ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",423,3,"EIF","yndy ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",424,1,"GTH","na mae yr ambell un wedi deud ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",424,2,"GTH","na fysan nhw byth ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",424,3,"GTH","yn rhoi ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",424,4,"GTH","troed tu fewn y club acw felly yn_de ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",426,1,"GTH","ond mae ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",426,2,"GTH","mae hynny wedi gweithio ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",427,1,"GTH","er wn i am un ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",427,2,"GTH","ddeudodd fwy nag unwaith ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",430,1,"GTH","ond mae o wedi dechrau ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",430,2,"GTH","dŵad i yr club felly yn_de ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",431,1,"EIF","oh yndy ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",431,2,"EIF","yndy ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",431,3,"EIF","yndy ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",431,4,"EIF","yndy ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",432,1,"EIF","yndy sure ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",432,2,"EIF","yndy ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",432,3,"EIF","yndy ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",433,1,"EIF","ydy yr club ar y we ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",434,1,"GTH","ydy ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",435,1,"EIF","ydy o ar y we ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",435,2,"EIF","yndy ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",613,1,"EIF","oh yn Llundain mae yn byw ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",615,1,"GTH","Llundain mae yn byw ie ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",618,1,"GTH","dyna pam oedd Susan yn gofyn",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",618,2,"GTH","oedd Susan yn gofyn","q","cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",618,3,"GTH","o'n i nabod hi am bod hi dod o Llanfaircaereinion ti weld o Sir_Drefaldwyn de ","nonfin","cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",618,4,"GTH","am bod hi dod o Llanfaircaereinion ti ","q","cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",618,5,"GTH","weld o Sir_Drefaldwyn de ","q","cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",623,1,"EIF","oh mae fyd bach fel yna ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",624,1,"GTH","mae fyd bach ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",624,2,"GTH","dydy o ","x","cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",625,1,"EIF","oh yndy ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",626,1,"GTH","mae yna rywun yn bobman ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",626,2,"GTH","does ","x","cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",630,1,"GTH","mae pobl ifanc gorod mynd o yna ti ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",631,1,"EIF","well sure yndy ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",631,2,"EIF","yndy ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",631,3,"EIF","yndy ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",632,1,"EIF","does yna ddim_byd ar_ôl nag ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",632,2,"EIF","oes ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",637,1,"GTH","does yna ddim arall ar_ôl yna nag ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",637,2,"GTH","oes ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",638,1,"EIF","mae Laura_Ashley wedi mynd i_lawr ofnadwy ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",640,1,"GTH","does yna fawr o ddim_byd yn fan yno ti weld de ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",641,1,"EIF","yndy ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",641,2,"EIF","ydy ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",643,1,"GTH","a dyna sy yn digwydd mewn lot o lefydd ti ","nonfin","cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",643,2,"GTH","sy yn digwydd mewn lot o lefydd ti ","q","cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",643,3,"GTH","weld yn_de ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",646,1,"EIF","well dw i wedi cael job ddymunol iawn wchi dyddiau dwytha yma ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",646,2,"EIF","wchi dyddiau dwytha yma ","q","cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",647,1,"EIF","wnaeth yna ryw grew ohonan ni efo ein_gilydd i er drio trefnu ryw aduniad coleg  ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",647,2,"EIF","trefnu ryw aduniad coleg ","q","cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",648,1,"EIF","mae yn ddeugain mlynedd ",,"cym","monoW","ww",1,4,1,1,1,1,3,2,1,1,1,4,1,4,2.2
"Siarad","stammers1",651,1,"GTH","oh wela i ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",668,1,"GTH","mae Gwenith a Marian yn rheina ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers1",668,2,"GTH","yndyn ",,"cym","monoW","ww",1,3,1,1,1,1,3,2,1,1,1,1,1,1,1
"Siarad","stammers2",217,1,"CHR","mae Joanne wedi deud wrth fi um i mynd i weld hi ar_ôl ysgol ",,"cym","monoW","ww",3,1,3,3,3,1,3,2,2,0,0,0,0,0,0
"Siarad","stammers2",217,2,"CHR","i mynd ","q","cym","monoW","ww",3,1,3,3,3,1,3,2,2,0,0,0,0,0,0
"Siarad","stammers2",217,3,"CHR","i weld hi ar_ôl ysgol ","q","cym","monoW","ww",3,1,3,3,3,1,3,2,2,0,0,0,0,0,0
"Siarad","stammers2",219,1,"CHR","oh do ","x","cym","monoW","ww",3,1,3,3,3,1,3,2,2,0,0,0,0,0,0
"Siarad","stammers2",219,2,"CHR","ac roedd hi wedi dweud bod hi angen ",,"cym","monoW","ww",3,1,3,3,3,1,3,2,2,0,0,0,0,0,0
"Siarad","stammers2",219,3,"CHR","bod hi angen ","q","cym","monoW","ww",3,1,3,3,3,1,3,2,2,0,0,0,0,0,0
"Siarad","stammers2",228,1,"CHR","ond lle mae yr receipt ",,"cym","monoW","ww",3,1,3,3,3,1,3,2,2,0,0,0,0,0,0
"Siarad","stammers2",231,1,"CHR","ffonia hi ",,"cym","monoW","ww",3,1,3,3,3,1,3,2,2,0,0,0,0,0,0
"Siarad","stammers2",232,1,"JAQ","wna i ",,"cym","monoW","ww",3,1,3,3,3,1,3,2,2,4,4,4,3,3,3.6
"Siarad","stammers2",233,1,"JAQ","dw i wedi text_io hi i ddeud pen_blwydd hapus ","split needed after hi","cym","monoW","ww",3,1,3,3,3,1,3,2,2,4,4,4,3,3,3.6
"Siarad","stammers2",235,1,"JAQ","ond tydy hi ddim wedi text_io fi nôl ",,"cym","monoW","ww",3,1,3,3,3,1,3,2,2,4,4,4,3,3,3.6
"Siarad","stammers2",237,1,"JAQ","ydy hi yn mynd allan heno ",,"cym","monoW","ww",3,1,3,3,3,1,3,2,2,4,4,4,3,3,3.6
"Siarad","stammers2",238,1,"CHR","nag ydy ",,"cym","monoW","ww",3,1,3,3,3,1,3,2,2,0,0,0,0,0,0
"Siarad","stammers2",241,1,"JAQ","oedden nhw wedi mynd i pictures neithiwr ",,"cym","monoW","ww",3,1,3,3,3,1,3,2,2,4,4,4,3,3,3.6
"Siarad","stammers2",247,1,"JAQ","lle aethon nhw i te ",,"cym","monoW","ww",3,1,3,3,3,1,3,2,2,4,4,4,3,3,3.6
"Siarad","stammers2",249,1,"CHR","Pizza_Hut dw i meddwl ",,"cym","monoW","ww",3,1,3,3,3,1,3,2,2,0,0,0,0,0,0
"Siarad","stammers2",253,1,"JAQ","yeah oedden nhw yn sôn ",,"cym","monoW","ww",3,1,3,3,3,1,3,2,2,4,4,4,3,3,3.6
"Siarad","stammers2",253,2,"JAQ","am fynd i Pizza_Hut neu K_F_C ",,"cym","monoW","ww",3,1,3,3,3,1,3,2,2,4,4,4,3,3,3.6
"Siarad","stammers2",255,1,"JAQ","so Pizza_Hut oedd o ",,"cym","monoW","ww",3,1,3,3,3,1,3,2,2,4,4,4,3,3,3.6
"Siarad","stammers2",256,1,"CHR","oedd ",,"cym","monoW","ww",3,1,3,3,3,1,3,2,2,0,0,0,0,0,0
"Siarad","stammers2",256,2,"CHR","dw meddwl yeah ",,"cym","monoW","ww",3,1,3,3,3,1,3,2,2,0,0,0,0,0,0
"Siarad","stammers2",257,1,"JAQ","pa film oedden nhw wedi gwylio ",,"cym","monoW","ww",3,1,3,3,3,1,3,2,2,4,4,4,3,3,3.6
"Siarad","stammers2",258,1,"CHR","oh dw i wedi anghofio ",,"cym","monoW","ww",3,1,3,3,3,1,3,2,2,0,0,0,0,0,0
"Siarad","stammers2",259,1,"JAQ","oedd hi yn deud ",,"cym","monoW","ww",3,1,3,3,3,1,3,2,2,4,4,4,3,3,3.6
"Siarad","stammers2",259,2,"JAQ","oedd o yn dda ",,"cym","monoW","ww",3,1,3,3,3,1,3,2,2,4,4,4,3,3,3.6
"Siarad","stammers2",262,1,"CHR","ac um oedd Michelle yn mad ",,"cym","biling","wb",3,1,3,3,3,1,3,2,2,0,0,0,0,0,0
"Siarad","stammers2",268,1,"CHR","oedd ",,"cym","monoW","ww",3,1,3,3,3,1,3,2,2,0,0,0,0,0,0
"Siarad","stammers2",456,1,"CHR","um dw meddwl yeah ",,"cym","monoW","ww",3,1,3,3,3,1,3,2,2,0,0,0,0,0,0
"Siarad","stammers2",460,1,"CHR","ia dw i yn jealous ",,"cym","monoW","ww",3,1,3,3,3,1,3,2,2,0,0,0,0,0,0
"Siarad","stammers2",463,1,"CHR","dw i yn jealous ",,"cym","monoW","ww",3,1,3,3,3,1,3,2,2,0,0,0,0,0,0
"Siarad","stammers2",465,1,"CHR","yndw ",,"cym","monoW","ww",3,1,3,3,3,1,3,2,2,0,0,0,0,0,0
"Siarad","stammers2",474,1,"CHR","lle mae hwnna ",,"cym","monoW","ww",3,1,3,3,3,1,3,2,2,0,0,0,0,0,0
