"Corpus","Filename","Utterance number","Clause number","Location of clause start","Location of clause end","Speaker","Clause","Matrix (verb) language","Linguality of clause","Dependent variable","Linguality of utterance","Mari-Carmen variable","Verb morphology","AoA minority language","AoA majority language","Mother's language","Father's language","Parental input","Primary school language","Secondary school language","Language of education","Identity","Contact1","Contact2","Contact3","Contact4","Contact5","Social network"
"Siarad","robert5","314","2","7","15","LIN","yn prynu tai ha ers_talwm yn y cyfnod yna ","cym","monoW","ww","monoW","www","buy.V.INFIN","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","315","1","1","2","ELI","nag oedd ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","315","2","3","3","ELI","oedd ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","315","3","4","7","ELI","oedd gynnyn nhw arian ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","315","4","8","11","ELI","dach chi yn weld ","cym","monoW","ww","monoW","www","be.V.2P.PRES.SPOKEN=see.V.INFIN+SM","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","321","1","1","2","ELI","ddaru nhw ","cym","monoW","ww","monoW","www","did.V.123SP.PAST","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","321","2","3","6","ELI","ddŵad y tro cynta ","cym","monoW","ww","monoW","www","com.V.INFIN+SM","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","321","3","7","11","ELI","â eu tad efo nhw ","cym","monoW","ww","monoW","www","as.CONJ[or]with.PREP[or]go.V.3S.PRES","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","323","1","1","9","ELI","a wallt yn wyn fel hyn ar ei sgwyddau ","cym","monoW","ww","monoW","www","her.ADJ.POSS[or]his.ADJ.POSS[or]go.V.2S.PRES","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","325","1","1","13","ELI","a dw i ryw feddwl bod gynno fo ryw fymryn o Gymraeg hwnnw ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN=be.V.INFIN","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","327","1","1","6","ELI","ond oedd gynnyn nhw ddim yn_de ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","329","1","1","6","ELI","a rei distaw iawn oedden nhw ","cym","monoW","ww","monoW","www","be.V.3P.IMPERF.SPOKEN","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","334","1","1","7","LIN","oedd hyn ar_ôl i nain Llwyn_Onn farw ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF=die.V.INFIN+SM","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","345","1","1","2","LIN","oh mae ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","345","2","3","7","LIN","gynnoch chi un yn llofft ","cym","monoW","ww","monoW","www","with_you.PREP+PRON.2P[or]light.V.2P.PAST.SPOKEN+SM","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","345","3","8","8","LIN","does ","cym","monoW","ww","monoW","www","be.V.3S.PRES.INDEF.NEG","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","386","1","1","4","LIN","oedden nhw wedi dŵad ","cym","monoW","ww","monoW","www","be.V.3P.IMPERF.SPOKEN=com.V.INFIN","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","386","2","5","10","LIN","nôl ac ymlaen am hir felly ","cym","monoW","ww","monoW","www","fetch.V.INFIN","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","405","1","1","1","LIN","oedd ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","411","1","1","6","LIN","go brin amser hynny mae sure ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","575","1","1","1","LIN","yndy ","cym","monoW","ww","monoW","www","be.V.3S.PRES.EMPH","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","576","1","1","1","LIN","yndy ","cym","monoW","ww","monoW","www","be.V.3S.PRES.EMPH","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","580","1","1","6","LIN","pam aeth hi i Australia ta ","cym","monoW","ww","monoW","www","go.V.3S.PAST","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","599","1","1","9","LIN","oedd hi ddim wedi cwrdd â ei gŵr cyn ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF=meet.V.INFIN","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","599","2","10","13","LIN","mynd na dim_byd felly ","cym","monoW","ww","monoW","www","go.V.INFIN","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","614","1","1","7","LIN","oh ia dw i yn cofio ia ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN=remember.V.INFIN","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","624","1","1","5","ELI","be oedd ei henw hi ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","624","2","6","6","ELI","deudwch ","cym","monoW","ww","monoW","www","say.V.2P.PRES.SPOKEN","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","625","1","1","10","ELI","oedd dad wedi chyfarfod hi efo ei efo ei waith ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF=meet.V.INFIN+AM","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","633","1","1","2","ELI","well oedd ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","633","2","3","13","ELI","oedd y o'n nhw dipyn bach o berthyn i yr rheiny ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF=belong.V.INFIN+SM","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","635","1","1","12","ELI","a ac oedd dad yn ei chyfarfod hi weithiau hefo ei waith ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF=meet.V.INFIN+AM","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","635","2","13","21","ELI","dach chi gweld efo ryw bwyllgor neu rywbeth neu ","cym","monoW","ww","monoW","www","be.V.2P.PRES.SPOKEN=see.V.INFIN","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","638","1","1","6","ELI","oedd hi yn ddynes right active ","cym","biling","wb","biling","wbb","be.V.3S.IMPERF","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","641","1","1","8","ELI","ac oedd hi yn gwybod am y cysylltiad ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF=know.V.INFIN","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","642","1","1","1","LIN","oedd ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","644","1","1","1","ELI","oedd ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","644","2","2","8","ELI","oedd hi yn gwybod am y cysylltiad ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF=know.V.INFIN","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","646","1","1","1","ELI","oedd ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","647","1","1","10","ELI","a mi oeddwn i wedi cadw yr er darn llythyr ","cym","monoW","ww","monoW","www","be.V.1S.IMPERF=keep.V.INFIN","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","647","2","11","14","ELI","oedd o wedi sgwennu ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF=write.V.INFIN","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","649","1","1","6","ELI","a dw i ddim yn gwybod ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN=know.V.INFIN","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","649","2","7","15","ELI","ydy o yn y ddesk yna yn fan yna ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","650","1","1","3","LIN","ia mae sure ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","655","1","1","7","LIN","oh mae sure bod o yna rywle ","cym","monoW","ww","monoW","www","be.V.3S.PRES=be.V.INFIN","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","677","1","1","11","LIN","oh ac oedd gynno fo blant o ei briodas gynta hefyd ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","694","1","1","1","LIN","ydy ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","694","2","2","7","LIN","mae wedi symud i ryw um ","cym","monoW","ww","monoW","www","be.V.3S.PRES=move.V.INFIN","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","937","1","1","8","LIN","a oedd hi ddim wedi cael dim croeso ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF=have.V.INFIN","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","937","2","9","9","LIN","gynni ","cym","monoW","ww","monoW","www","with_her.PREP+PRON.F.3S[or]gouge.V.2S.PRES+SM[or]light.V.2S.PRES+SM","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","937","3","10","11","LIN","meddai hi ","cym","monoW","ww","monoW","www","say.V.3S.IMPERF","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","939","1","1","1","LIN","methu ","cym","monoW","ww","monoW","www","fail.V.INFIN","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","939","2","2","2","LIN","dallt ","cym","monoW","ww","monoW","www","understand.V.INFIN.SPOKEN","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","939","3","3","4","LIN","meddai hi ","cym","monoW","ww","monoW","www","say.V.3S.IMPERF","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","940","1","1","6","LIN","she was my grandmother after all ","eng","monoE","ee","monoE","eee","was.V.3S.PAST","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","941","1","1","1","LIN","meddai ","cym","monoW","ww","monoW","www","say.V.3S.IMPERF","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","948","1","1","2","LIN","nag oedd ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","950","1","1","3","ELI","ond oedd hi ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","950","2","4","7","ELI","dw i cofio mam ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN=remember.V.INFIN","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","950","3","8","9","ELI","yn deud ","cym","monoW","ww","monoW","www","say.V.INFIN.SPOKEN","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","950","4","10","14","ELI","bod hi yn gweld ar ","cym","monoW","ww","monoW","www","be.V.INFIN=see.V.INFIN","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","951","1","1","8","ELI","oedd o allt yn mynd fyny i Maes_y_Dderwen ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF=go.V.INFIN","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","954","1","1","8","ELI","ond oedd hi yn galw hun Mrs_Sheridan o_hyd ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF=call.V.INFIN","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","954","2","9","9","ELI","wchi ","cym","monoW","ww","monoW","www","know.V.2P.PRES.SPOKEN","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","956","1","1","4","ELI","oedd hi yn Carey ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","957","1","1","1","ELI","oedd ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","957","2","2","8","ELI","oedd hi wedi priodi efo Ewythr Arthur ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF=marry.V.INFIN","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","960","1","1","4","ELI","ond oedd y genethod ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","960","2","5","7","ELI","oedd gynni hi ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","960","3","8","11","ELI","oedd rheiny yn gantorion ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","961","1","1","2","LIN","oh oedden ","cym","monoW","ww","monoW","www","be.V.3P.IMPERF.SPOKEN","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","962","1","1","5","ELI","yn um yn medru canu ","cym","monoW","ww","monoW","www","be.V.INFIN=sing.V.INFIN","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","962","2","6","6","ELI","oedd ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","964","1","1","5","ELI","dw i ddim yn amau ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN=doubt.V.INFIN","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","964","2","6","19","ELI","bod yna bod yna hanes amdanyn nhw yn canu yn yr opera yn Llundain ","cym","monoW","ww","monoW","www","be.V.INFIN=be.V.INFIN=sing.V.INFIN","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","969","1","1","4","ELI","ond oedd mam Marian ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","969","2","5","7","ELI","ei hun yn_de ","cym","monoW","ww","monoW","www","her.ADJ.POSS[or]his.ADJ.POSS[or]go.V.2S.PRES","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","971","1","1","4","ELI","wn i ddim er ","cym","monoW","ww","monoW","www","know.V.1S.PRES+SM","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","971","2","5","7","ELI","sut oedd hi ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","3","1","1","1","1","3","2","1","1","1","4","1","1","1.6"
"Siarad","robert5","983","1","1","9","LIN","oedd gyn eich mam lot o frodyr a chwiorydd ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","983","2","10","10","LIN","doedd ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF.NEG","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","985","1","1","8","LIN","na un brawd oedd gyn eich mam de ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","1014","1","1","1","LIN","oedd ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert5","1022","1","1","1","LIN","oedd ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","2","1","1","1","1","3","2","1","1","1","1","4","1","1.6"
"Siarad","robert6","157","1","0","5","EIR","oes acen cockney gyda fe ","cym","monoW","ww","monoW","www","be.V.3S.PRES.INDEF[or]age.N.F.SG","4","1","3","3","3","3","3","3","1","4","3","1","1","1","2"
"Siarad","robert6","159","1","1","4","EIR","i ddim yn credu ","cym","monoW","ww","monoW","www","believe.V.INFIN","4","1","3","3","3","3","3","3","1","4","3","1","1","1","2"
"Siarad","robert6","159","2","5","6","EIR","dylet ti ","cym","monoW","ww","monoW","www","ought.V.2S.IMPERF.SPOKEN","4","1","3","3","3","3","3","3","1","4","3","1","1","1","2"
"Siarad","robert6","159","3","7","10","EIR","roi hwnna fan yna ","cym","monoW","ww","monoW","www","give.V.INFIN+SM","4","1","3","3","3","3","3","3","1","4","3","1","1","1","2"
"Siarad","robert6","175","1","1","5","EIR","ble mae yn byw te ","cym","monoW","ww","monoW","www","be.V.3S.PRES=live.V.INFIN","4","1","3","3","3","3","3","3","1","4","3","1","1","1","2"
"Siarad","robert6","205","1","1","7","MOR","so oedd e wedi galw Tom draw ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF=call.V.INFIN","1","2","1","2","1.5","1","1","1","1","1","4","4","1","4","2.8"
"Siarad","robert6","206","1","1","2","MOR","you know ","eng","monoE","ee","biling","eeb","know.V.2SP.PRES","1","2","1","2","1.5","1","1","1","1","1","4","4","1","4","2.8"
"Siarad","robert6","206","2","3","11","MOR","oedd y boy yma just wedi sort of sgipio ","cym","biling","wb","biling","wbb","be.V.3S.IMPERF=skip.V.INFIN","1","2","1","2","1.5","1","1","1","1","1","4","4","1","4","2.8"
"Siarad","robert6","214","1","1","6","MOR","ond fi ddim yn you know ","eng","biling","eb","biling","ebb","know.V.2SP.PRES","1","2","1","2","1.5","1","1","1","1","1","4","4","1","4","2.8"
"Siarad","robert6","222","1","1","6","EIR","mae hwnna yn eitha lot really ","cym","biling","wb","biling","wbb","be.V.3S.PRES","4","1","3","3","3","3","3","3","1","4","3","1","1","1","2"
"Siarad","robert6","223","1","1","3","MOR","yeah mae yn ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","1","2","1.5","1","1","1","1","1","4","4","1","4","2.8"
"Siarad","robert6","227","1","1","4","EIR","oedd hwnna yn laugh ","cym","biling","wb","biling","wbb","be.V.3S.IMPERF=laugh.V.INFIN","4","1","3","3","3","3","3","3","1","4","3","1","1","1","2"
"Siarad","robert6","232","1","1","9","MOR","um es i unwaith gyda yr gwaith wythnos yn_ôl ","cym","monoW","ww","monoW","www","go.V.1S.PAST.SPOKEN","1","2","1","2","1.5","1","1","1","1","1","4","4","1","4","2.8"
"Siarad","robert6","244","1","1","12","MOR","oedd y boy bach yma e yn cwympo drosodd trwy yr amser ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF=fall.V.INFIN","1","2","1","2","1.5","1","1","1","1","1","4","4","1","4","2.8"
"Siarad","robert6","245","1","1","7","MOR","so oedd raid ni helpu e lan ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF=help.V.INFIN","1","2","1","2","1.5","1","1","1","1","1","4","4","1","4","2.8"
"Siarad","robert6","251","1","1","4","MOR","a mae yn hilarious ","cym","biling","wb","biling","wbb","be.V.3S.PRES","1","2","1","2","1.5","1","1","1","1","1","4","4","1","4","2.8"
"Siarad","robert6","252","1","1","8","EIR","oh so pa mor hir ti yn meddwl ","cym","monoW","ww","monoW","www","think.V.INFIN","4","1","3","3","3","3","3","3","1","4","3","1","1","1","2"
"Siarad","robert6","252","2","9","15","EIR","fyddet ti yn aros yn Llundain te ","cym","monoW","ww","monoW","www","be.V.2S.COND.SPOKEN+SM=wait.V.INFIN","4","1","3","3","3","3","3","3","1","4","3","1","1","1","2"
"Siarad","robert6","260","1","1","7","EIR","oh tro diwetha mi siarad gyda ti ","cym","monoW","ww","monoW","www","talk.V.INFIN","4","1","3","3","3","3","3","3","1","4","3","1","1","1","2"
"Siarad","robert6","260","2","8","8","EIR","oedd ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","4","1","3","3","3","3","3","3","1","4","3","1","1","1","2"
"Siarad","robert6","260","3","9","20","EIR","oedd swydd yn great ond o't ti ddim yn hapus yn Llundain ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","4","1","3","3","3","3","3","3","1","4","3","1","1","1","2"
